"PK","SK","createdAt","deviceId","employeeID","GSI1SK","imageUrl","lat","locationType","long","scanAt","scanReason","scanType","timeID","Type","__typename"
"LINKLOOK|1178","2022-01-31T00:56:00.000Z","","DV-01","1178","LINKLOOK|1178","","","OFFICE","","2022-01-31T00:56:00.000Z","SCAN_IN","WEB","2022-01-31T00:56:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1178","2022-06-01T00:47:00.000Z","","DV-01","1178","LINKLOOK|1178","","","OFFICE","","2022-06-01T00:47:00.000Z","SCAN_IN","WEB","2022-06-01T00:47:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1178","2022-06-01T14:01:00.000Z","","DV-01","1178","LINKLOOK|1178","","","OFFICE","","2022-06-01T14:01:00.000Z","SCAN_OUT","WEB","2022-06-01T14:01:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1178","2022-06-02T00:48:00.000Z","","DV-01","1178","LINKLOOK|1178","","","OFFICE","","2022-06-02T00:48:00.000Z","SCAN_IN","WEB","2022-06-02T00:48:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1178","2022-06-02T14:02:00.000Z","","DV-01","1178","LINKLOOK|1178","","","OFFICE","","2022-06-02T14:02:00.000Z","SCAN_OUT","WEB","2022-06-02T14:02:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1178","2022-06-05T00:44:00.000Z","","DV-01","1178","LINKLOOK|1178","","","OFFICE","","2022-06-05T00:44:00.000Z","SCAN_IN","WEB","2022-06-05T00:44:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1178","2022-06-05T10:01:00.000Z","","DV-01","1178","LINKLOOK|1178","","","OFFICE","","2022-06-05T10:01:00.000Z","SCAN_OUT","WEB","2022-06-05T10:01:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1178","2022-06-06T00:50:00.000Z","","DV-01","1178","LINKLOOK|1178","","","OFFICE","","2022-06-06T00:50:00.000Z","SCAN_IN","WEB","2022-06-06T00:50:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1178","2022-06-06T14:02:00.000Z","","DV-01","1178","LINKLOOK|1178","","","OFFICE","","2022-06-06T14:02:00.000Z","SCAN_OUT","WEB","2022-06-06T14:02:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1178","2022-06-07T01:04:00.000Z","","DV-01","1178","LINKLOOK|1178","","","OFFICE","","2022-06-07T01:04:00.000Z","SCAN_IN","WEB","2022-06-07T01:04:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1178","2022-06-07T14:01:00.000Z","","DV-01","1178","LINKLOOK|1178","","","OFFICE","","2022-06-07T14:01:00.000Z","SCAN_OUT","WEB","2022-06-07T14:01:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1178","2022-06-09T00:48:00.000Z","","DV-01","1178","LINKLOOK|1178","","","OFFICE","","2022-06-09T00:48:00.000Z","SCAN_IN","WEB","2022-06-09T00:48:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1178","2022-06-09T14:01:00.000Z","","DV-01","1178","LINKLOOK|1178","","","OFFICE","","2022-06-09T14:01:00.000Z","SCAN_OUT","WEB","2022-06-09T14:01:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1178","2022-06-10T00:55:00.000Z","","DV-01","1178","LINKLOOK|1178","","","OFFICE","","2022-06-10T00:55:00.000Z","SCAN_IN","WEB","2022-06-10T00:55:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1178","2022-06-10T14:01:00.000Z","","DV-01","1178","LINKLOOK|1178","","","OFFICE","","2022-06-10T14:01:00.000Z","SCAN_OUT","WEB","2022-06-10T14:01:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1178","2022-06-11T00:56:00.000Z","","DV-01","1178","LINKLOOK|1178","","","OFFICE","","2022-06-11T00:56:00.000Z","SCAN_IN","WEB","2022-06-11T00:56:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1178","2022-06-11T08:01:00.000Z","","DV-01","1178","LINKLOOK|1178","","","OFFICE","","2022-06-11T08:01:00.000Z","SCAN_OUT","WEB","2022-06-11T08:01:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1178","2022-06-13T00:52:00.000Z","","DV-01","1178","LINKLOOK|1178","","","OFFICE","","2022-06-13T00:52:00.000Z","SCAN_IN","WEB","2022-06-13T00:52:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1178","2022-06-13T14:01:00.000Z","","DV-01","1178","LINKLOOK|1178","","","OFFICE","","2022-06-13T14:01:00.000Z","SCAN_OUT","WEB","2022-06-13T14:01:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1178","2022-06-15T00:29:00.000Z","","DV-01","1178","LINKLOOK|1178","","","OFFICE","","2022-06-15T00:29:00.000Z","SCAN_IN","WEB","2022-06-15T00:29:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1178","2022-06-15T14:00:00.000Z","","DV-01","1178","LINKLOOK|1178","","","OFFICE","","2022-06-15T14:00:00.000Z","SCAN_OUT","WEB","2022-06-15T14:00:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1178","2022-06-16T00:55:00.000Z","","DV-01","1178","LINKLOOK|1178","","","OFFICE","","2022-06-16T00:55:00.000Z","SCAN_IN","WEB","2022-06-16T00:55:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1178","2022-06-16T14:00:00.000Z","","DV-01","1178","LINKLOOK|1178","","","OFFICE","","2022-06-16T14:00:00.000Z","SCAN_OUT","WEB","2022-06-16T14:00:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1178","2022-06-17T00:53:00.000Z","","DV-01","1178","LINKLOOK|1178","","","OFFICE","","2022-06-17T00:53:00.000Z","SCAN_IN","WEB","2022-06-17T00:53:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1178","2022-06-17T14:01:00.000Z","","DV-01","1178","LINKLOOK|1178","","","OFFICE","","2022-06-17T14:01:00.000Z","SCAN_OUT","WEB","2022-06-17T14:01:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1178","2022-06-18T00:54:00.000Z","","DV-01","1178","LINKLOOK|1178","","","OFFICE","","2022-06-18T00:54:00.000Z","SCAN_IN","WEB","2022-06-18T00:54:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1178","2022-06-18T08:01:00.000Z","","DV-01","1178","LINKLOOK|1178","","","OFFICE","","2022-06-18T08:01:00.000Z","SCAN_OUT","WEB","2022-06-18T08:01:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1178","2022-06-20T00:52:00.000Z","","DV-01","1178","LINKLOOK|1178","","","OFFICE","","2022-06-20T00:52:00.000Z","SCAN_IN","WEB","2022-06-20T00:52:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1178","2022-06-20T10:00:00.000Z","","DV-01","1178","LINKLOOK|1178","","","OFFICE","","2022-06-20T10:00:00.000Z","SCAN_OUT","WEB","2022-06-20T10:00:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1178","2022-06-21T00:53:00.000Z","","DV-01","1178","LINKLOOK|1178","","","OFFICE","","2022-06-21T00:53:00.000Z","SCAN_IN","WEB","2022-06-21T00:53:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1178","2022-06-21T14:03:00.000Z","","DV-01","1178","LINKLOOK|1178","","","OFFICE","","2022-06-21T14:03:00.000Z","SCAN_OUT","WEB","2022-06-21T14:03:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1178","2022-06-22T01:52:00.000Z","","DV-01","1178","LINKLOOK|1178","","","OFFICE","","2022-06-22T01:52:00.000Z","SCAN_IN","WEB","2022-06-22T01:52:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1178","2022-06-22T10:00:00.000Z","","DV-01","1178","LINKLOOK|1178","","","OFFICE","","2022-06-22T10:00:00.000Z","SCAN_OUT","WEB","2022-06-22T10:00:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1178","2022-06-23T00:47:00.000Z","","DV-01","1178","LINKLOOK|1178","","","OFFICE","","2022-06-23T00:47:00.000Z","SCAN_IN","WEB","2022-06-23T00:47:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1178","2022-06-23T14:00:00.000Z","","DV-01","1178","LINKLOOK|1178","","","OFFICE","","2022-06-23T14:00:00.000Z","SCAN_OUT","WEB","2022-06-23T14:00:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1178","2022-06-24T00:54:00.000Z","","DV-01","1178","LINKLOOK|1178","","","OFFICE","","2022-06-24T00:54:00.000Z","SCAN_IN","WEB","2022-06-24T00:54:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1178","2022-06-24T14:00:00.000Z","","DV-01","1178","LINKLOOK|1178","","","OFFICE","","2022-06-24T14:00:00.000Z","SCAN_OUT","WEB","2022-06-24T14:00:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1178","2022-06-25T00:54:00.000Z","","DV-01","1178","LINKLOOK|1178","","","OFFICE","","2022-06-25T00:54:00.000Z","SCAN_IN","WEB","2022-06-25T00:54:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1178","2022-06-25T08:02:00.000Z","","DV-01","1178","LINKLOOK|1178","","","OFFICE","","2022-06-25T08:02:00.000Z","SCAN_OUT","WEB","2022-06-25T08:02:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1178","2022-06-27T00:53:00.000Z","","DV-01","1178","LINKLOOK|1178","","","OFFICE","","2022-06-27T00:53:00.000Z","SCAN_IN","WEB","2022-06-27T00:53:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1178","2022-06-27T10:00:00.000Z","","DV-01","1178","LINKLOOK|1178","","","OFFICE","","2022-06-27T10:00:00.000Z","SCAN_OUT","WEB","2022-06-27T10:00:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1178","2022-06-28T00:55:00.000Z","","DV-01","1178","LINKLOOK|1178","","","OFFICE","","2022-06-28T00:55:00.000Z","SCAN_IN","WEB","2022-06-28T00:55:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1178","2022-06-28T14:00:00.000Z","","DV-01","1178","LINKLOOK|1178","","","OFFICE","","2022-06-28T14:00:00.000Z","SCAN_OUT","WEB","2022-06-28T14:00:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1178","2022-06-29T00:56:00.000Z","","DV-01","1178","LINKLOOK|1178","","","OFFICE","","2022-06-29T00:56:00.000Z","SCAN_IN","WEB","2022-06-29T00:56:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1178","2022-06-29T14:02:00.000Z","","DV-01","1178","LINKLOOK|1178","","","OFFICE","","2022-06-29T14:02:00.000Z","SCAN_OUT","WEB","2022-06-29T14:02:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1178","2022-06-30T00:52:00.000Z","","DV-01","1178","LINKLOOK|1178","","","OFFICE","","2022-06-30T00:52:00.000Z","SCAN_IN","WEB","2022-06-30T00:52:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1178","2022-06-30T14:02:00.000Z","","DV-01","1178","LINKLOOK|1178","","","OFFICE","","2022-06-30T14:02:00.000Z","SCAN_OUT","WEB","2022-06-30T14:02:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1178","2022-07-01T00:47:00.000Z","","DV-01","1178","LINKLOOK|1178","","","OFFICE","","2022-07-01T00:47:00.000Z","SCAN_IN","WEB","2022-07-01T00:47:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1178","2022-07-01T14:01:00.000Z","","DV-01","1178","LINKLOOK|1178","","","OFFICE","","2022-07-01T14:01:00.000Z","SCAN_OUT","WEB","2022-07-01T14:01:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1178","2022-07-02T00:53:00.000Z","","DV-01","1178","LINKLOOK|1178","","","OFFICE","","2022-07-02T00:53:00.000Z","SCAN_IN","WEB","2022-07-02T00:53:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1178","2022-07-02T08:02:00.000Z","","DV-01","1178","LINKLOOK|1178","","","OFFICE","","2022-07-02T08:02:00.000Z","SCAN_OUT","WEB","2022-07-02T08:02:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1178","2022-07-04T00:52:00.000Z","","DV-01","1178","LINKLOOK|1178","","","OFFICE","","2022-07-04T00:52:00.000Z","SCAN_IN","WEB","2022-07-04T00:52:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1178","2022-07-04T14:01:00.000Z","","DV-01","1178","LINKLOOK|1178","","","OFFICE","","2022-07-04T14:01:00.000Z","SCAN_OUT","WEB","2022-07-04T14:01:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1178","2022-07-05T00:54:00.000Z","","DV-01","1178","LINKLOOK|1178","","","OFFICE","","2022-07-05T00:54:00.000Z","SCAN_IN","WEB","2022-07-05T00:54:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1178","2022-07-05T10:00:00.000Z","","DV-01","1178","LINKLOOK|1178","","","OFFICE","","2022-07-05T10:00:00.000Z","SCAN_OUT","WEB","2022-07-05T10:00:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1178","2022-07-07T00:48:00.000Z","","DV-01","1178","LINKLOOK|1178","","","OFFICE","","2022-07-07T00:48:00.000Z","SCAN_IN","WEB","2022-07-07T00:48:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1178","2022-07-07T14:02:00.000Z","","DV-01","1178","LINKLOOK|1178","","","OFFICE","","2022-07-07T14:02:00.000Z","SCAN_OUT","WEB","2022-07-07T14:02:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1178","2022-07-08T00:53:00.000Z","","DV-01","1178","LINKLOOK|1178","","","OFFICE","","2022-07-08T00:53:00.000Z","SCAN_IN","WEB","2022-07-08T00:53:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1178","2022-07-08T14:01:00.000Z","","DV-01","1178","LINKLOOK|1178","","","OFFICE","","2022-07-08T14:01:00.000Z","SCAN_OUT","WEB","2022-07-08T14:01:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1178","2022-07-09T00:57:00.000Z","","DV-01","1178","LINKLOOK|1178","","","OFFICE","","2022-07-09T00:57:00.000Z","SCAN_IN","WEB","2022-07-09T00:57:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1178","2022-07-09T08:01:00.000Z","","DV-01","1178","LINKLOOK|1178","","","OFFICE","","2022-07-09T08:01:00.000Z","SCAN_OUT","WEB","2022-07-09T08:01:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1178","2022-07-11T00:54:00.000Z","","DV-01","1178","LINKLOOK|1178","","","OFFICE","","2022-07-11T00:54:00.000Z","SCAN_IN","WEB","2022-07-11T00:54:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1178","2022-07-11T14:02:00.000Z","","DV-01","1178","LINKLOOK|1178","","","OFFICE","","2022-07-11T14:02:00.000Z","SCAN_OUT","WEB","2022-07-11T14:02:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1178","2022-07-13T00:56:00.000Z","","DV-01","1178","LINKLOOK|1178","","","OFFICE","","2022-07-13T00:56:00.000Z","SCAN_IN","WEB","2022-07-13T00:56:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1178","2022-07-13T14:02:00.000Z","","DV-01","1178","LINKLOOK|1178","","","OFFICE","","2022-07-13T14:02:00.000Z","SCAN_OUT","WEB","2022-07-13T14:02:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1178","2022-07-14T00:52:00.000Z","","DV-01","1178","LINKLOOK|1178","","","OFFICE","","2022-07-14T00:52:00.000Z","SCAN_IN","WEB","2022-07-14T00:52:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1178","2022-07-14T14:01:00.000Z","","DV-01","1178","LINKLOOK|1178","","","OFFICE","","2022-07-14T14:01:00.000Z","SCAN_OUT","WEB","2022-07-14T14:01:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1178","2022-07-15T00:52:00.000Z","","DV-01","1178","LINKLOOK|1178","","","OFFICE","","2022-07-15T00:52:00.000Z","SCAN_IN","WEB","2022-07-15T00:52:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1178","2022-07-15T10:00:00.000Z","","DV-01","1178","LINKLOOK|1178","","","OFFICE","","2022-07-15T10:00:00.000Z","SCAN_OUT","WEB","2022-07-15T10:00:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1178","2022-07-16T00:54:00.000Z","","DV-01","1178","LINKLOOK|1178","","","OFFICE","","2022-07-16T00:54:00.000Z","SCAN_IN","WEB","2022-07-16T00:54:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1178","2022-07-16T08:00:00.000Z","","DV-01","1178","LINKLOOK|1178","","","OFFICE","","2022-07-16T08:00:00.000Z","SCAN_OUT","WEB","2022-07-16T08:00:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1178","2022-07-18T00:54:00.000Z","","DV-01","1178","LINKLOOK|1178","","","OFFICE","","2022-07-18T00:54:00.000Z","SCAN_IN","WEB","2022-07-18T00:54:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1178","2022-07-18T14:03:00.000Z","","DV-01","1178","LINKLOOK|1178","","","OFFICE","","2022-07-18T14:03:00.000Z","SCAN_OUT","WEB","2022-07-18T14:03:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1178","2022-07-20T00:50:00.000Z","","DV-01","1178","LINKLOOK|1178","","","OFFICE","","2022-07-20T00:50:00.000Z","SCAN_IN","WEB","2022-07-20T00:50:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1178","2022-07-20T14:02:00.000Z","","DV-01","1178","LINKLOOK|1178","","","OFFICE","","2022-07-20T14:02:00.000Z","SCAN_OUT","WEB","2022-07-20T14:02:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1178","2022-07-21T00:55:00.000Z","","DV-01","1178","LINKLOOK|1178","","","OFFICE","","2022-07-21T00:55:00.000Z","SCAN_IN","WEB","2022-07-21T00:55:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1178","2022-07-21T10:02:00.000Z","","DV-01","1178","LINKLOOK|1178","","","OFFICE","","2022-07-21T10:02:00.000Z","SCAN_OUT","WEB","2022-07-21T10:02:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1178","2022-07-22T00:52:00.000Z","","DV-01","1178","LINKLOOK|1178","","","OFFICE","","2022-07-22T00:52:00.000Z","SCAN_IN","WEB","2022-07-22T00:52:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1178","2022-07-22T10:01:00.000Z","","DV-01","1178","LINKLOOK|1178","","","OFFICE","","2022-07-22T10:01:00.000Z","SCAN_OUT","WEB","2022-07-22T10:01:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1178","2022-07-23T00:52:00.000Z","","DV-01","1178","LINKLOOK|1178","","","OFFICE","","2022-07-23T00:52:00.000Z","SCAN_IN","WEB","2022-07-23T00:52:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1178","2022-07-23T08:04:00.000Z","","DV-01","1178","LINKLOOK|1178","","","OFFICE","","2022-07-23T08:04:00.000Z","SCAN_OUT","WEB","2022-07-23T08:04:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1178","2022-07-25T00:52:00.000Z","","DV-01","1178","LINKLOOK|1178","","","OFFICE","","2022-07-25T00:52:00.000Z","SCAN_IN","WEB","2022-07-25T00:52:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1178","2022-07-25T10:00:00.000Z","","DV-01","1178","LINKLOOK|1178","","","OFFICE","","2022-07-25T10:00:00.000Z","SCAN_OUT","WEB","2022-07-25T10:00:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1027","2022-01-03T00:57:00.000Z","","DV-01","1027","LINKLOOK|1027","","","OFFICE","","2022-01-03T00:57:00.000Z","SCAN_IN","WEB","2022-01-03T00:57:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1027","2022-01-03T10:01:00.000Z","","DV-01","1027","LINKLOOK|1027","","","OFFICE","","2022-01-03T10:01:00.000Z","SCAN_OUT","WEB","2022-01-03T10:01:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1027","2022-01-04T01:05:00.000Z","","DV-01","1027","LINKLOOK|1027","","","OFFICE","","2022-01-04T01:05:00.000Z","SCAN_IN","WEB","2022-01-04T01:05:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1027","2022-01-04T10:25:00.000Z","","DV-01","1027","LINKLOOK|1027","","","OFFICE","","2022-01-04T10:25:00.000Z","SCAN_OUT","WEB","2022-01-04T10:25:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1027","2022-01-05T00:52:00.000Z","","DV-01","1027","LINKLOOK|1027","","","OFFICE","","2022-01-05T00:52:00.000Z","SCAN_IN","WEB","2022-01-05T00:52:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1027","2022-01-05T13:07:00.000Z","","DV-01","1027","LINKLOOK|1027","","","OFFICE","","2022-01-05T13:07:00.000Z","SCAN_OUT","WEB","2022-01-05T13:07:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1027","2022-01-06T01:00:00.000Z","","DV-01","1027","LINKLOOK|1027","","","OFFICE","","2022-01-06T01:00:00.000Z","SCAN_IN","WEB","2022-01-06T01:00:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1027","2022-01-06T10:04:00.000Z","","DV-01","1027","LINKLOOK|1027","","","OFFICE","","2022-01-06T10:04:00.000Z","SCAN_OUT","WEB","2022-01-06T10:04:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1027","2022-01-08T00:48:00.000Z","","DV-01","1027","LINKLOOK|1027","","","OFFICE","","2022-01-08T00:48:00.000Z","SCAN_IN","WEB","2022-01-08T00:48:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1027","2022-01-08T08:02:00.000Z","","DV-01","1027","LINKLOOK|1027","","","OFFICE","","2022-01-08T08:02:00.000Z","SCAN_OUT","WEB","2022-01-08T08:02:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1027","2022-01-10T00:48:00.000Z","","DV-01","1027","LINKLOOK|1027","","","OFFICE","","2022-01-10T00:48:00.000Z","SCAN_IN","WEB","2022-01-10T00:48:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1027","2022-01-10T10:01:00.000Z","","DV-01","1027","LINKLOOK|1027","","","OFFICE","","2022-01-10T10:01:00.000Z","SCAN_OUT","WEB","2022-01-10T10:01:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1027","2022-01-11T00:48:00.000Z","","DV-01","1027","LINKLOOK|1027","","","OFFICE","","2022-01-11T00:48:00.000Z","SCAN_IN","WEB","2022-01-11T00:48:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1027","2022-01-11T10:01:00.000Z","","DV-01","1027","LINKLOOK|1027","","","OFFICE","","2022-01-11T10:01:00.000Z","SCAN_OUT","WEB","2022-01-11T10:01:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1027","2022-01-12T00:44:00.000Z","","DV-01","1027","LINKLOOK|1027","","","OFFICE","","2022-01-12T00:44:00.000Z","SCAN_IN","WEB","2022-01-12T00:44:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1027","2022-01-12T10:02:00.000Z","","DV-01","1027","LINKLOOK|1027","","","OFFICE","","2022-01-12T10:02:00.000Z","SCAN_OUT","WEB","2022-01-12T10:02:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1027","2022-01-13T00:58:00.000Z","","DV-01","1027","LINKLOOK|1027","","","OFFICE","","2022-01-13T00:58:00.000Z","SCAN_IN","WEB","2022-01-13T00:58:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1027","2022-01-13T10:00:00.000Z","","DV-01","1027","LINKLOOK|1027","","","OFFICE","","2022-01-13T10:00:00.000Z","SCAN_OUT","WEB","2022-01-13T10:00:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1027","2022-01-14T01:03:00.000Z","","DV-01","1027","LINKLOOK|1027","","","OFFICE","","2022-01-14T01:03:00.000Z","SCAN_IN","WEB","2022-01-14T01:03:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1027","2022-01-14T10:01:00.000Z","","DV-01","1027","LINKLOOK|1027","","","OFFICE","","2022-01-14T10:01:00.000Z","SCAN_OUT","WEB","2022-01-14T10:01:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1027","2022-01-15T00:45:00.000Z","","DV-01","1027","LINKLOOK|1027","","","OFFICE","","2022-01-15T00:45:00.000Z","SCAN_IN","WEB","2022-01-15T00:45:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1027","2022-01-15T08:01:00.000Z","","DV-01","1027","LINKLOOK|1027","","","OFFICE","","2022-01-15T08:01:00.000Z","SCAN_OUT","WEB","2022-01-15T08:01:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1027","2022-01-17T00:52:00.000Z","","DV-01","1027","LINKLOOK|1027","","","OFFICE","","2022-01-17T00:52:00.000Z","SCAN_IN","WEB","2022-01-17T00:52:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
"LINKLOOK|1027","2022-01-17T10:01:00.000Z","","DV-01","1027","LINKLOOK|1027","","","OFFICE","","2022-01-17T10:01:00.000Z","SCAN_OUT","WEB","2022-01-17T10:01:00.000Z","LINKLOOK|TimeAttendance","TimeAttendance"
